Date,Price,Open,High,Low,Vol.,Change %
2022-03-01,126.35,121.62,128,121.62,20,0.0308
2022-02-28,122.57,123.11,123.12,123.11,20,0.0037
2022-02-25,122.12,120,122.21,120,10,-0.0038
2022-02-24,122.59,123.45,125.33,122.7,20,0.0016
2022-02-23,122.4,121.85,122.5,120.58,50,0.0107
2022-02-22,121.11,121.63,121.7,119.7,280,-0.0153
2022-02-18,122.99,121.93,124.19,121.93,6200,0.0087
2022-02-17,121.93,122.26,122.72,121.43,6760,0.0002
2022-02-16,121.91,123.04,123.28,121.56,10000,-0.0092
2022-02-15,123.04,123.19,123.45,122.5,9770,0.0009
2022-02-14,122.93,125.28,125.47,121.62,16360,-0.0188
2022-02-11,125.28,125.6,126.41,124.92,22280,-0.003
2022-02-10,125.66,126.45,127.26,125.5,21940,-0.0061
2022-02-09,126.43,127.07,127.37,125.83,22200,-0.0057
2022-02-08,127.15,125.57,127.32,125.05,23180,0.0126
2022-02-07,125.57,126.76,126.94,125.35,24550,-0.0092
2022-02-04,126.74,127.7,128.83,125.7,21680,-0.0069
2022-02-03,127.62,126.2,127.7,125.27,18190,0.0102
2022-02-02,126.33,127.46,128.45,125.87,15460,-0.0079
2022-02-01,127.33,127.45,129.37,124.6,25490,-0.0019
2022-01-31,127.57,123.76,127.71,123.25,19570,0.0308
2022-01-28,123.76,121.8,125.6,120.01,22800,0.0175
2022-01-27,121.63,121.92,122.14,120.85,10740,-0.0057
2022-01-26,122.33,120.93,122.69,120.77,12470,0.0117
2022-01-25,120.92,120.4,121.44,120.05,13360,0.0045
2022-01-24,120.38,121.2,122.5,119.2,17640,-0.0031
2022-01-21,120.75,121.86,122.88,120.67,15820,-0.0173
2022-01-20,122.87,123.98,124.78,122.11,13290,-0.0087
2022-01-19,123.95,121.09,124.78,120.91,17240,0.0237
2022-01-18,121.08,119.77,121.37,119.05,15840,0.0115
2022-01-14,119.7,116.95,119.9,116.26,12650,0.0245
2022-01-13,116.84,117.65,118.45,116.44,14040,-0.0068
2022-01-12,117.64,115.9,118.99,115.7,18910,0.014
2022-01-11,116.02,115.08,116.58,115,10670,0.0069
2022-01-10,115.22,115.13,116.38,114.82,13650,0.0009
2022-01-07,115.12,114.96,116.86,114.8,12580,0.0035
2022-01-06,114.72,115.75,116.13,114.6,12440,-0.0134
2022-01-05,116.28,116.26,117.66,115.51,12210,-0.0009
2022-01-04,116.39,113.43,117.68,113.37,17430,0.0279
2022-01-03,113.23,112.76,114.61,112.76,8190,-0.0035
2022-01-02,113.63,113.63,113.63,113.63,,0.0091
2021-12-31,112.6,114,114.49,112.36,7800,-0.0152
2021-12-30,114.34,112.99,115.33,112,10990,0.0119
2021-12-29,112.99,110.05,113.96,110,12200,0.0267
2021-12-28,110.05,112.12,112.67,109.75,9560,-0.0199
2021-12-27,112.28,108.91,112.69,108.51,11080,0.029
2021-12-23,109.12,108.65,109.45,108.21,5720,0.0027
2021-12-22,108.83,107.03,109.35,106.57,9280,0.0145
2021-12-21,107.27,105.78,108.35,105.72,9670,0.0164
2021-12-20,105.54,107.69,107.69,104.27,14240,-0.0164
2021-12-17,107.3,109.22,109.4,106.94,12210,-0.0217
2021-12-16,109.68,105.88,109.79,105.88,17270,0.0368
2021-12-15,105.79,105.9,106.63,105.45,9660,-0.001
2021-12-14,105.9,106.72,107.04,105.64,8780,-0.0085
2021-12-13,106.81,106.23,107.82,106.01,9150,0.0055
2021-12-10,106.23,106.29,107.11,105.72,9020,-0.0034
2021-12-09,106.59,106.29,107,105.01,10130,-0.0445
2021-12-08,111.55,106.26,106.83,105.22,,0.0025
2021-12-07,111.27,111.93,112.15,111.39,10,-0.0066
2021-12-06,112.01,110.55,110.55,110.55,,0.0248
2021-12-03,109.3,108.9,110.59,108.9,20,0.0037
2021-12-02,108.9,110.05,110.05,109.45,,-0.0045
2021-12-01,109.39,110.97,113.25,110.41,10,-0.0202
2021-11-30,111.65,116.4,116.4,111.5,50,-0.0429
2021-11-29,116.65,118.03,118.2,116.01,30,0.0004
2021-11-26,116.6,117.5,118.5,114.97,100,-0.0314
2021-11-24,120.38,119.83,120.78,119.49,90,0.0002
2021-11-23,120.36,117.65,120.63,116.8,210,0.0225
2021-11-22,117.71,118.93,119.46,117.5,2850,-0.0127
2021-11-19,119.22,117.62,120.29,117.21,4630,0.0139
2021-11-18,117.59,119.7,120.49,117.1,6540,-0.0176
