Date,Price,Open,High,Low,Vol.,Change %
10/7/2022,92.64,88.93,93.31,88,429160,0.0474
10/6/2022,88.45,88.08,89.07,87.04,235300,0.0079
10/5/2022,87.76,86.37,88.42,85.42,329790,0.0143
10/4/2022,86.52,83.22,86.98,83.22,302550,0.0346
10/3/2022,83.63,81.02,84.56,80.87,287170,0.0521
9/30/2022,79.49,81.74,82.56,79.14,253150,-0.0214
9/29/2022,81.23,81.9,82.94,80.34,286130,-0.0112
9/28/2022,82.15,78.08,82.34,76.55,324680,0.0465
9/27/2022,78.5,76.47,79.51,76.42,283610,0.0233
9/26/2022,76.71,79.23,80.31,76.25,280930,-0.0258
9/23/2022,78.74,83.54,83.92,78.04,334270,-0.0569
9/22/2022,83.49,83.07,86,82.4,303490,0.0066
9/21/2022,82.94,84.25,86.68,82.49,339680,-0.0179
9/20/2022,84.45,85.61,86.45,83.52,26230,-0.0149
9/19/2022,85.73,85.21,86.22,82.1,59630,0.0073
9/16/2022,85.11,85.16,86.59,84.27,87830,0.0001
9/15/2022,85.1,88.91,89.15,84.53,235360,-0.0382
9/14/2022,88.48,87.94,90.19,86.18,335380,0.0134
9/13/2022,87.31,88.09,89.31,85.06,348000,-0.0054
9/12/2022,87.78,86.25,89.1,85.16,275100,0.0114
9/9/2022,86.79,82.8,87.2,82.71,305190,0.0389
9/8/2022,83.54,81.91,84.25,81.2,342760,0.0195
9/7/2022,81.94,86.93,87.76,81.5,380780,-0.0569
9/6/2022,86.88,86.84,90.39,86.18,420260,-0.0234
9/5/2022,88.96,88.27,90.37,87.98,,0.008
9/4/2022,88.25,86.91,88.28,86.91,,0.0159
9/2/2022,86.87,86.56,89.66,86.35,277530,0.003
9/1/2022,86.61,88.83,89.63,85.98,305110,-0.0328
8/31/2022,89.55,92.31,92.73,88.27,344150,-0.0228
8/30/2022,91.64,96.9,97.66,90.54,386270,-0.0554
8/29/2022,97.01,92.96,97.37,92.29,283460,0.0424
8/26/2022,93.06,93.06,94.02,91.08,288390,0.0058
8/25/2022,92.52,95.35,95.76,92.29,279880,-0.025
8/24/2022,94.89,93.78,95.4,92.79,320390,0.0123
8/23/2022,93.74,90.55,94.22,90.42,285610,0.0389
8/22/2022,90.23,89.65,91.26,86.6,24870,-0.0059
8/19/2022,90.77,90.39,92.09,88.38,58710,0.003
8/18/2022,90.5,87.39,91.46,87.32,80030,0.0271
8/17/2022,88.11,87.1,89.16,85.88,230350,0.0183
8/16/2022,86.53,87.93,90.65,85.73,305370,-0.0322
8/15/2022,89.41,91.94,92.1,86.82,275440,-0.0291
8/12/2022,92.09,94.09,94.81,91.16,264950,-0.0238
8/11/2022,94.34,91.55,95.05,91.24,341230,0.0262
