Date,Price,Open,High,Low,Vol.,Change %
8/23/2022,"1,119.00","1,108.00","1,139.00","1,102.00",30.88K,2.03%
8/22/2022,"1,096.75","1,097.25","1,114.25","1,069.25",34.94K,0.87%
8/19/2022,"1,087.25","1,071.50","1,100.50","1,048.00",39.62K,1.21%
8/18/2022,"1,074.25","1,063.75","1,083.75","1,050.75",46.15K,3.14%
8/17/2022,"1,041.50","1,029.50","1,065.00","1,017.00",50.96K,2.31%
8/16/2022,"1,018.00","1,021.00","1,039.00","1,010.75",47.61K,-0.39%
8/15/2022,"1,022.00","1,039.75","1,043.25",998.75,37.65K,-2.22%
8/12/2022,"1,045.25","1,028.00","1,053.50","1,027.00",40.82K,5.37%
8/11/2022,992,"1,009.00","1,049.00","1,009.00",1.68K,0.00%
8/10/2022,992,998,"1,022.50",967.25,13.44K,-0.58%
8/9/2022,997.75,951.25,"1,006.50",951.25,14.33K,4.61%
8/8/2022,953.75,960.5,971,937.25,19.91K,-3.66%
8/5/2022,990,"1,002.75","1,009.25",955.25,16.02K,-1.88%
8/4/2022,"1,009.00","1,033.25","1,046.75",993.25,17.55K,-2.51%
8/3/2022,"1,035.00","1,015.50","1,060.00","1,003.00",22.23K,2.02%
8/2/2022,"1,014.50","1,031.25","1,038.50",994.75,31.38K,-1.36%
8/1/2022,"1,028.50","1,069.50","1,074.25","1,023.00",24.76K,-7.05%
7/29/2022,"1,106.50","1,099.50","1,120.50","1,069.50",15.27K,0.25%
7/28/2022,"1,103.75","1,103.00","1,132.75","1,080.00",22.16K,0.20%
7/27/2022,"1,101.50","1,065.25","1,110.75","1,056.25",25.42K,2.99%
7/26/2022,"1,069.50","1,049.50","1,083.25","1,047.50",23.72K,1.30%
7/25/2022,"1,055.75","1,027.00","1,066.75","1,005.75",26.64K,-1.10%
7/22/2022,"1,067.50","1,050.00","1,077.00","1,019.25",28.16K,3.99%
7/21/2022,"1,026.50","1,070.50","1,070.50","1,014.75",40.77K,-4.22%
7/20/2022,"1,071.75","1,087.00","1,088.00","1,042.00",46.92K,0.33%
7/19/2022,"1,068.25","1,078.50","1,093.25","1,043.00",41.44K,-4.21%
7/18/2022,"1,115.25","1,110.50","1,120.00","1,076.25",40.77K,0.25%
7/15/2022,"1,112.50","1,088.25","1,117.00","1,070.50",37.94K,4.24%
